user_id,timestamp,event_name,platform,channel,plan,task_count,project_id
u_00625,2024-04-05 23:45:00,task_created,Web,Referral,free,14,p_1820
u_03686,2024-04-05 23:47:00,task_completed,Web,Organic,paid,19,p_5606
u_04552,2024-04-05 23:48:00,task_completed,Web,Product Hunt,paid,6,p_1270
u_04552,2024-04-05 23:48:00,task_created,Web,Product Hunt,paid,23,p_1270
u_04802,2024-04-05 23:48:00,integration_connected,iOS,Organic,free,,
u_04919,2024-04-05 23:48:00,task_created,Web,Referral,free,1,p_4003
u_04610,2024-04-05 23:50:00,task_created,Web,Referral,paid,2,p_9020
u_01479,2024-04-05 23:51:00,project_created,Web,Google Ads,free,,p_3218
u_01130,2024-04-06 00:00:00,task_completed,Web,Referral,paid,7,p_7746
u_04814,2024-04-06 00:01:00,task_created,Web,Referral,paid,23,p_3428
u_04905,2024-04-06 00:05:00,task_created,iOS,Product Hunt,free,2,p_1319
u_02180,2024-04-06 00:08:00,task_created,Web,Referral,free,4,p_3233
u_01377,2024-04-06 00:10:00,task_created,Web,Product Hunt,free,1,p_8502
u_01933,2024-04-06 00:10:00,team_invited,iOS,Product Hunt,free,,
u_03003,2024-04-06 00:10:00,task_created,Web,Organic,paid,1,p_7899
u_02903,2024-04-06 00:13:00,task_completed,Android,Organic,free,3,p_1490
u_02275,2024-04-06 00:14:00,task_completed,iOS,Referral,free,13,p_2646
u_03351,2024-04-06 00:14:00,task_completed,Android,Organic,free,24,p_1982
u_02923,2024-04-06 00:15:00,task_created,Android,Organic,free,24,p_7912
u_04661,2024-04-06 00:15:00,task_completed,Web,Product Hunt,free,6,p_3020
u_04483,2024-04-06 00:17:00,task_completed,Android,Product Hunt,free,18,p_4293
u_01905,2024-04-06 00:18:00,task_created,Web,Product Hunt,free,24,p_5449
u_04555,2024-04-06 00:23:00,task_completed,Web,Organic,free,1,p_8707
u_03000,2024-04-06 00:24:00,task_completed,Android,Organic,free,22,p_9650
u_04064,2024-04-06 00:25:00,project_created,iOS,Google Ads,free,,p_9488
u_02488,2024-04-06 00:29:00,task_created,Web,Referral,paid,4,p_7956
u_01530,2024-04-06 00:30:00,task_created,Web,Organic,free,6,p_9012
u_00445,2024-04-06 00:31:00,task_created,Android,Organic,paid,16,p_7824
u_00781,2024-04-06 00:32:00,task_created,Android,Organic,free,21,p_1019
u_00829,2024-04-06 00:32:00,task_completed,iOS,Referral,free,14,p_4098
u_03996,2024-04-06 00:32:00,task_created,Android,Organic,paid,10,p_6642
u_00850,2024-04-06 00:34:00,task_created,iOS,Referral,free,8,p_5073
u_01658,2024-04-06 00:34:00,task_created,Android,Referral,paid,6,p_4287
u_03047,2024-04-06 00:34:00,project_created,iOS,Google Ads,free,,p_1698
u_03399,2024-04-06 00:34:00,task_completed,Android,Product Hunt,free,19,p_8894
u_00267,2024-04-06 00:35:00,task_created,Web,Organic,free,8,p_5633
u_02703,2024-04-06 00:36:00,integration_connected,iOS,Google Ads,free,,
u_02671,2024-04-06 00:42:00,task_completed,Android,Product Hunt,free,22,p_6425
u_03812,2024-04-06 00:43:00,task_created,Android,Organic,free,1,p_1567
u_00865,2024-04-06 00:45:00,task_created,iOS,Organic,free,8,p_9119
u_01617,2024-04-06 00:45:00,team_invited,Web,Organic,free,,
u_04854,2024-04-06 00:45:00,task_completed,Web,Organic,paid,17,p_8971
u_04854,2024-04-06 00:45:00,task_created,Web,Organic,paid,2,p_8971
u_02203,2024-04-06 00:46:00,task_completed,Web,Referral,free,16,p_1135
u_02441,2024-04-06 00:47:00,task_created,Android,Referral,free,17,p_3505
u_01863,2024-04-06 00:48:00,task_created,Web,Referral,free,2,p_9483
u_04309,2024-04-06 00:48:00,task_created,Web,Referral,free,10,p_8758
u_01793,2024-04-06 00:51:00,task_created,iOS,Organic,paid,15,p_8360
u_00352,2024-04-06 00:52:00,task_created,iOS,Organic,free,15,p_9767
u_01738,2024-04-06 00:53:00,integration_connected,iOS,Organic,paid,,
u_03087,2024-04-06 00:58:00,task_created,Android,Organic,free,1,p_1345
u_00758,2024-04-06 01:00:00,task_created,Web,Referral,free,4,p_5470
u_01868,2024-04-06 01:00:00,task_completed,Web,Organic,free,15,p_9169
u_00448,2024-04-06 01:01:00,task_created,Web,Product Hunt,free,1,p_1275
u_01339,2024-04-06 01:02:00,task_completed,Web,Referral,paid,5,p_6961
u_02159,2024-04-06 01:02:00,task_completed,Web,Google Ads,free,15,p_3553
u_00776,2024-04-06 01:04:00,task_created,Web,Referral,free,11,p_5196
u_03060,2024-04-06 01:08:00,task_completed,Android,Organic,paid,2,p_7056
u_01466,2024-04-06 01:09:00,task_created,Android,Product Hunt,paid,1,p_9133
u_02739,2024-04-06 01:11:00,task_completed,Web,Product Hunt,free,1,p_3851
u_03586,2024-04-06 01:13:00,task_completed,Web,Referral,paid,20,p_1425
u_02555,2024-04-06 01:15:00,task_completed,iOS,Organic,free,9,p_3912
u_01494,2024-04-06 01:17:00,task_completed,Web,Product Hunt,free,21,p_2187
u_01278,2024-04-06 01:21:00,task_completed,iOS,Organic,paid,15,p_3309
u_02026,2024-04-06 01:21:00,task_completed,iOS,Google Ads,free,23,p_5844
u_01185,2024-04-06 01:24:00,task_created,Web,Organic,free,17,p_1170
u_01875,2024-04-06 01:24:00,integration_connected,Web,Referral,free,,
u_02704,2024-04-06 01:28:00,task_created,iOS,Referral,paid,5,p_9302
u_02882,2024-04-06 01:29:00,task_completed,Web,Organic,paid,20,p_3927
u_02927,2024-04-06 01:29:00,export_data,Web,Product Hunt,free,,
u_00445,2024-04-06 01:31:00,task_completed,Android,Organic,paid,16,p_7824
u_00829,2024-04-06 01:32:00,task_created,iOS,Referral,free,11,p_4098
u_02535,2024-04-06 01:37:00,task_created,Web,Referral,free,8,p_9514
u_02588,2024-04-06 01:37:00,task_completed,Android,Organic,paid,21,p_1931
u_02588,2024-04-06 01:37:00,task_created,Android,Organic,paid,11,p_1931
u_03717,2024-04-06 01:39:00,task_created,Web,Product Hunt,paid,3,p_4796
u_04056,2024-04-06 01:39:00,task_created,Android,Referral,paid,17,p_2870
u_01391,2024-04-06 01:40:00,task_created,Web,Referral,paid,10,p_1432
u_00818,2024-04-06 01:42:00,project_created,Web,Google Ads,free,,p_7761
u_00300,2024-04-06 01:43:00,task_created,Web,Product Hunt,paid,23,p_7012
u_04711,2024-04-06 01:48:00,task_created,Android,Product Hunt,free,3,p_8801
u_03434,2024-04-06 01:52:00,task_completed,iOS,Organic,paid,24,p_1909
u_02871,2024-04-06 01:54:00,task_created,Web,Product Hunt,paid,13,p_5831
u_03173,2024-04-06 01:55:00,task_created,iOS,Product Hunt,paid,12,p_2451
u_04369,2024-04-06 01:57:00,team_invited,iOS,Organic,free,,
u_01700,2024-04-06 01:58:00,task_completed,iOS,Product Hunt,free,14,p_7038
u_01339,2024-04-06 02:02:00,task_created,Web,Referral,paid,17,p_6961
u_03892,2024-04-06 02:03:00,task_created,iOS,Product Hunt,free,17,p_6094
u_00236,2024-04-06 02:04:00,task_created,iOS,Referral,free,6,p_3738
u_03245,2024-04-06 02:05:00,task_completed,Android,Organic,free,7,p_1019
u_04905,2024-04-06 02:05:00,task_completed,iOS,Product Hunt,free,2,p_1319
u_02180,2024-04-06 02:08:00,task_completed,Web,Referral,free,4,p_3233
u_00847,2024-04-06 02:09:00,project_created,Android,Google Ads,free,,p_1370
u_03810,2024-04-06 02:11:00,task_completed,Android,Product Hunt,free,19,p_7544
u_01068,2024-04-06 02:12:00,task_created,Web,Product Hunt,free,1,p_2538
u_04185,2024-04-06 02:15:00,task_created,iOS,Referral,paid,5,p_8517
u_00084,2024-04-06 02:20:00,task_created,Web,Organic,paid,9,p_5555
u_04465,2024-04-06 02:21:00,task_completed,Android,Organic,paid,10,p_1813
u_02569,2024-04-06 02:22:00,task_completed,Android,Product Hunt,free,1,p_5648
u_03616,2024-04-06 02:26:00,task_completed,iOS,Product Hunt,free,9,p_2718
u_02246,2024-04-06 02:30:00,task_created,Android,Organic,paid,14,p_7985
u_00850,2024-04-06 02:34:00,task_completed,iOS,Referral,free,2,p_5073
u_03399,2024-04-06 02:34:00,task_created,Android,Product Hunt,free,19,p_8894
u_01938,2024-04-06 02:38:00,task_created,iOS,Product Hunt,free,23,p_1383
u_00383,2024-04-06 02:41:00,task_completed,iOS,Product Hunt,paid,8,p_1699
u_00383,2024-04-06 02:41:00,task_created,iOS,Product Hunt,paid,11,p_1699
u_00774,2024-04-06 02:44:00,task_created,iOS,Referral,free,7,p_5677
u_04641,2024-04-06 02:45:00,task_created,iOS,Organic,free,8,p_1567
u_00510,2024-04-06 02:46:00,task_completed,iOS,Organic,free,1,p_8331
u_01979,2024-04-06 02:47:00,task_created,iOS,Product Hunt,free,21,p_8124
u_03308,2024-04-06 02:48:00,subscription_started,iOS,Organic,free,,
u_03508,2024-04-06 02:48:00,task_created,Web,Referral,free,14,p_6906
u_02074,2024-04-06 02:49:00,task_completed,iOS,Referral,free,24,p_3992
u_01987,2024-04-06 02:56:00,task_created,iOS,Organic,paid,9,p_3278
u_03049,2024-04-06 03:00:00,task_completed,iOS,Referral,paid,8,p_6734
u_01019,2024-04-06 03:01:00,task_completed,iOS,Organic,paid,21,p_8448
u_00069,2024-04-06 03:03:00,task_created,Web,Organic,paid,13,p_1997
u_03711,2024-04-06 03:03:00,task_created,iOS,Referral,paid,9,p_7509
u_00855,2024-04-06 03:04:00,task_created,Web,Organic,free,12,p_8343
u_01143,2024-04-06 03:05:00,task_created,Web,Referral,paid,22,p_2598
u_00302,2024-04-06 03:09:00,task_created,iOS,Organic,paid,5,p_9572
u_01663,2024-04-06 03:09:00,task_completed,Web,Product Hunt,free,11,p_3620
u_01933,2024-04-06 03:10:00,task_created,iOS,Product Hunt,free,2,p_4713
u_00402,2024-04-06 03:13:00,task_created,Web,Referral,free,15,p_2278
u_02003,2024-04-06 03:15:00,task_created,iOS,Referral,free,22,p_4006
u_00667,2024-04-06 03:17:00,task_completed,Web,Referral,free,23,p_9618
u_00667,2024-04-06 03:17:00,task_created,Web,Referral,free,23,p_9618
u_04126,2024-04-06 03:17:00,task_created,Android,Organic,free,1,p_3302
u_01237,2024-04-06 03:23:00,task_created,Web,Organic,paid,13,p_7689
u_01507,2024-04-06 03:24:00,task_completed,Android,Product Hunt,free,6,p_1240
u_01321,2024-04-06 03:26:00,project_created,Web,Google Ads,free,,p_4068
u_04057,2024-04-06 03:26:00,export_data,iOS,Organic,free,,
u_03190,2024-04-06 03:28:00,task_completed,Android,Organic,free,22,p_4101
u_03190,2024-04-06 03:28:00,task_created,Android,Organic,free,22,p_4101
u_03248,2024-04-06 03:30:00,task_created,Web,Referral,free,20,p_6313
u_00158,2024-04-06 03:32:00,task_created,iOS,Product Hunt,paid,1,p_7284
u_04174,2024-04-06 03:32:00,task_created,Web,Organic,paid,1,p_9728
u_01260,2024-04-06 03:33:00,task_completed,Web,Referral,free,11,p_8306
u_00850,2024-04-06 03:34:00,task_completed,iOS,Referral,free,8,p_5073
u_01658,2024-04-06 03:34:00,task_completed,Android,Referral,paid,16,p_4287
u_00267,2024-04-06 03:35:00,task_completed,Web,Organic,free,8,p_5633
u_00092,2024-04-06 03:38:00,task_completed,iOS,Product Hunt,free,2,p_7956
u_00092,2024-04-06 03:38:00,task_created,iOS,Product Hunt,free,6,p_7956
u_01938,2024-04-06 03:38:00,task_completed,iOS,Product Hunt,free,8,p_1383
u_02681,2024-04-06 03:42:00,task_completed,Android,Referral,free,11,p_4153
u_01236,2024-04-06 03:44:00,task_created,Web,Organic,free,24,p_2144
u_02230,2024-04-06 03:46:00,task_completed,Android,Product Hunt,free,15,p_2879
u_03458,2024-04-06 03:48:00,task_created,Android,Referral,free,1,p_7720
u_04610,2024-04-06 03:50:00,task_completed,Web,Referral,paid,2,p_9020
u_01440,2024-04-06 03:52:00,task_created,iOS,Referral,paid,13,p_6650
u_03332,2024-04-06 03:52:00,task_created,iOS,Organic,free,4,p_7021
u_03434,2024-04-06 03:52:00,task_created,iOS,Organic,paid,21,p_1909
u_03993,2024-04-06 03:52:00,team_invited,Web,Organic,free,,
u_01487,2024-04-06 03:53:00,task_completed,Web,Referral,paid,2,p_1156
u_04657,2024-04-06 03:53:00,task_created,Web,Referral,paid,5,p_9409
u_04051,2024-04-06 03:56:00,task_created,Web,Referral,free,2,p_5795
u_01033,2024-04-06 04:01:00,task_created,Web,Google Ads,free,13,p_6165
u_01691,2024-04-06 04:01:00,team_invited,Web,Product Hunt,free,,
u_02815,2024-04-06 04:02:00,task_created,iOS,Organic,free,3,p_4126
u_00069,2024-04-06 04:03:00,task_completed,Web,Organic,paid,13,p_1997
u_00653,2024-04-06 04:03:00,task_created,iOS,Product Hunt,free,1,p_6809
u_02963,2024-04-06 04:03:00,task_completed,iOS,Organic,paid,11,p_8541
u_01706,2024-04-06 04:04:00,task_created,Web,Referral,free,14,p_7232
u_02600,2024-04-06 04:04:00,task_created,iOS,Referral,paid,13,p_9419
u_04337,2024-04-06 04:08:00,task_created,Web,Organic,free,17,p_1402
u_04749,2024-04-06 04:08:00,task_created,Android,Referral,paid,17,p_2867
u_00188,2024-04-06 04:09:00,task_created,iOS,Organic,paid,19,p_9256
u_04236,2024-04-06 04:09:00,task_created,Web,Organic,free,1,p_9620
u_00402,2024-04-06 04:13:00,task_completed,Web,Referral,free,18,p_2278
u_03162,2024-04-06 04:14:00,task_completed,iOS,Referral,free,7,p_5258
u_01738,2024-04-06 04:17:00,task_completed,iOS,Organic,paid,1,p_1861
u_02859,2024-04-06 04:18:00,task_created,Android,Product Hunt,free,1,p_3545
u_02341,2024-04-06 04:20:00,task_created,iOS,Organic,free,11,p_4584
u_03613,2024-04-06 04:20:00,task_created,iOS,Product Hunt,paid,1,p_9876
u_00541,2024-04-06 04:23:00,task_created,Android,Referral,free,1,p_9812
u_02919,2024-04-06 04:24:00,task_created,Android,Organic,free,3,p_8291
u_03855,2024-04-06 04:25:00,task_created,iOS,Product Hunt,free,24,p_3290
u_03945,2024-04-06 04:25:00,task_completed,iOS,Organic,paid,13,p_6629
u_01321,2024-04-06 04:26:00,task_created,Web,Google Ads,free,1,p_4068
u_00728,2024-04-06 04:29:00,task_completed,Web,Organic,free,21,p_7404
u_02246,2024-04-06 04:30:00,task_completed,Android,Organic,paid,3,p_7985
u_04629,2024-04-06 04:35:00,task_completed,Android,Organic,free,1,p_5221
u_00923,2024-04-06 04:36:00,task_created,iOS,Product Hunt,paid,1,p_6594
u_00633,2024-04-06 04:37:00,task_completed,Web,Organic,free,3,p_6286
u_02023,2024-04-06 04:42:00,task_created,Web,Organic,paid,4,p_7549
u_01180,2024-04-06 04:45:00,task_completed,Web,Organic,free,2,p_7976
u_02230,2024-04-06 04:46:00,task_completed,Android,Product Hunt,free,6,p_2879
u_02286,2024-04-06 04:46:00,task_created,Android,Organic,free,1,p_4532
u_00789,2024-04-06 04:50:00,task_created,Android,Product Hunt,free,22,p_9861
u_04514,2024-04-06 04:54:00,task_created,Android,Organic,free,1,p_6963
u_02710,2024-04-06 04:58:00,task_created,iOS,Product Hunt,free,21,p_3909
u_03380,2024-04-06 04:58:00,task_created,Web,Referral,paid,18,p_4719
u_00614,2024-04-06 05:01:00,task_completed,iOS,Referral,paid,23,p_9242
u_01591,2024-04-06 05:01:00,task_created,Web,Organic,free,23,p_7300
u_04494,2024-04-06 05:01:00,task_created,iOS,Organic,free,6,p_5202
u_00173,2024-04-06 05:05:00,integration_connected,Android,Organic,free,,
u_04905,2024-04-06 05:05:00,task_completed,iOS,Product Hunt,free,6,p_1319
u_04905,2024-04-06 05:05:00,task_created,iOS,Product Hunt,free,6,p_1319
u_04412,2024-04-06 05:06:00,task_completed,Web,Organic,paid,12,p_7809
u_03012,2024-04-06 05:10:00,task_created,iOS,Referral,paid,6,p_9137
u_01669,2024-04-06 05:13:00,team_invited,Web,Organic,free,,
u_01142,2024-04-06 05:14:00,task_created,Web,Product Hunt,paid,17,p_8642
u_02275,2024-04-06 05:14:00,task_created,iOS,Referral,free,12,p_2646
u_03351,2024-04-06 05:14:00,task_completed,Android,Organic,free,19,p_1982
u_00666,2024-04-06 05:15:00,task_created,iOS,Product Hunt,free,2,p_6451
u_02003,2024-04-06 05:15:00,task_completed,iOS,Referral,free,23,p_4006
u_00455,2024-04-06 05:16:00,task_completed,Android,Organic,paid,14,p_5810
u_01098,2024-04-06 05:16:00,task_created,iOS,Referral,paid,17,p_9275
u_04256,2024-04-06 05:17:00,task_completed,Web,Organic,free,4,p_8240
u_03158,2024-04-06 05:23:00,task_completed,Web,Organic,free,24,p_9656
u_02777,2024-04-06 05:28:00,integration_connected,Web,Product Hunt,free,,
u_00728,2024-04-06 05:29:00,task_created,Web,Organic,free,23,p_7404
u_02488,2024-04-06 05:29:00,task_completed,Web,Referral,paid,4,p_7956
u_02882,2024-04-06 05:29:00,task_created,Web,Organic,paid,17,p_3927
u_01530,2024-04-06 05:30:00,task_completed,Web,Organic,free,6,p_9012
u_01129,2024-04-06 05:32:00,task_completed,iOS,Product Hunt,free,23,p_7122
u_03349,2024-04-06 05:33:00,task_created,Web,Product Hunt,free,8,p_9528
u_00521,2024-04-06 05:34:00,task_created,Web,Referral,free,11,p_1893
u_00850,2024-04-06 05:34:00,integration_connected,iOS,Referral,free,,
u_01658,2024-04-06 05:34:00,task_created,Android,Referral,paid,3,p_4287
u_04629,2024-04-06 05:35:00,task_created,Android,Organic,free,14,p_5221
u_04524,2024-04-06 05:36:00,task_created,iOS,Referral,paid,23,p_5111
u_00786,2024-04-06 05:39:00,project_created,iOS,Google Ads,free,,p_8023
u_02203,2024-04-06 05:46:00,task_created,Web,Referral,free,4,p_1135
u_02230,2024-04-06 05:46:00,export_data,Android,Product Hunt,free,,
u_02065,2024-04-06 05:47:00,project_created,Web,Google Ads,free,,p_3069
u_00192,2024-04-06 05:48:00,task_created,iOS,Organic,paid,18,p_1453
u_04552,2024-04-06 05:48:00,task_completed,Web,Product Hunt,paid,23,p_1270
u_00352,2024-04-06 05:52:00,task_created,iOS,Organic,free,10,p_9767
u_02602,2024-04-06 05:53:00,task_completed,Android,Product Hunt,paid,24,p_4457
u_04657,2024-04-06 05:53:00,task_completed,Web,Referral,paid,5,p_9409
u_00233,2024-04-06 05:55:00,task_created,Web,Referral,free,2,p_1904
u_01101,2024-04-06 05:56:00,task_completed,iOS,Organic,free,12,p_6435
u_02536,2024-04-06 05:57:00,task_created,Android,Google Ads,free,24,p_8910
u_04112,2024-04-06 05:57:00,task_completed,Web,Referral,free,18,p_6944
u_03049,2024-04-06 06:00:00,task_completed,iOS,Referral,paid,16,p_6734
u_03977,2024-04-06 06:00:00,task_created,Web,Organic,free,4,p_9067
u_00614,2024-04-06 06:01:00,task_created,iOS,Referral,paid,20,p_9242
u_01019,2024-04-06 06:01:00,task_created,iOS,Organic,paid,17,p_8448
u_01033,2024-04-06 06:01:00,task_completed,Web,Google Ads,free,13,p_6165
u_01408,2024-04-06 06:01:00,task_created,Web,Organic,free,2,p_7959
u_00776,2024-04-06 06:04:00,team_invited,Web,Referral,free,,
u_01181,2024-04-06 06:04:00,task_created,Web,Product Hunt,free,1,p_2295
u_04909,2024-04-06 06:05:00,task_created,Web,Product Hunt,free,1,p_5497
u_00188,2024-04-06 06:09:00,task_completed,iOS,Organic,paid,19,p_9256
u_02763,2024-04-06 06:09:00,task_created,Web,Organic,paid,1,p_7297
u_00076,2024-04-06 06:11:00,task_completed,Web,Organic,free,12,p_4743
u_03810,2024-04-06 06:11:00,task_created,Android,Product Hunt,free,20,p_7544
u_04241,2024-04-06 06:12:00,team_invited,Web,Product Hunt,free,,
u_03692,2024-04-06 06:13:00,task_created,Web,Product Hunt,free,8,p_9612
u_01790,2024-04-06 06:14:00,task_created,Android,Organic,free,2,p_2682
u_00100,2024-04-06 06:16:00,task_created,Android,Referral,paid,1,p_1764
u_01494,2024-04-06 06:17:00,task_completed,Web,Product Hunt,free,21,p_2187
u_04003,2024-04-06 06:20:00,task_completed,Web,Referral,free,23,p_1294
u_00467,2024-04-06 06:23:00,task_created,iOS,Product Hunt,paid,1,p_4473
u_02501,2024-04-06 06:23:00,task_created,iOS,Organic,free,12,p_6557
u_03158,2024-04-06 06:23:00,task_completed,Web,Organic,free,11,p_9656
u_02522,2024-04-06 06:25:00,project_created,Web,Google Ads,free,,p_6562
u_02526,2024-04-06 06:25:00,task_created,Web,Organic,paid,23,p_9536
u_04057,2024-04-06 06:26:00,task_created,iOS,Organic,free,14,p_6670
u_04584,2024-04-06 06:32:00,task_completed,Android,Referral,paid,1,p_6483
u_00633,2024-04-06 06:37:00,task_created,Web,Organic,free,12,p_6286
u_00782,2024-04-06 06:37:00,task_completed,Android,Referral,free,1,p_3478
u_00092,2024-04-06 06:38:00,task_completed,iOS,Product Hunt,free,6,p_7956
u_04056,2024-04-06 06:39:00,task_created,Android,Referral,paid,5,p_2870
u_00383,2024-04-06 06:41:00,integration_connected,iOS,Product Hunt,paid,,
u_02874,2024-04-06 06:41:00,task_created,Web,Organic,free,2,p_9985
u_02567,2024-04-06 06:47:00,task_created,Web,Organic,paid,23,p_7307
u_03458,2024-04-06 06:48:00,task_completed,Android,Referral,free,1,p_7720
u_04919,2024-04-06 06:48:00,task_completed,Web,Referral,free,1,p_4003
u_00446,2024-04-06 06:49:00,task_created,Web,Product Hunt,free,2,p_4388
u_02961,2024-04-06 06:50:00,task_created,Web,Product Hunt,paid,11,p_7576
u_00972,2024-04-06 06:51:00,task_completed,Web,Organic,free,23,p_8173
u_00352,2024-04-06 06:52:00,task_completed,iOS,Organic,free,18,p_9767
u_01003,2024-04-06 06:52:00,task_created,iOS,Organic,free,1,p_6191
u_03083,2024-04-06 06:53:00,task_created,Web,Product Hunt,free,13,p_9162
u_02871,2024-04-06 06:54:00,task_created,Web,Product Hunt,paid,21,p_5831
u_04514,2024-04-06 06:54:00,task_completed,Android,Organic,free,1,p_6963
u_00233,2024-04-06 06:55:00,task_completed,Web,Referral,free,2,p_1904
u_01868,2024-04-06 07:00:00,task_completed,Web,Organic,free,16,p_9169
u_03049,2024-04-06 07:00:00,task_created,iOS,Referral,paid,13,p_6734
u_01693,2024-04-06 07:02:00,task_created,Android,Organic,free,7,p_4144
u_02963,2024-04-06 07:03:00,task_created,iOS,Organic,paid,20,p_8541
u_04619,2024-04-06 07:03:00,project_created,iOS,Google Ads,free,,p_4239
u_00236,2024-04-06 07:04:00,task_completed,iOS,Referral,free,6,p_3738
u_00704,2024-04-06 07:08:00,task_completed,iOS,Referral,paid,23,p_4786
u_03555,2024-04-06 07:08:00,task_completed,iOS,Organic,free,1,p_9780
